name,date,time,D,E,F,G,H
PE 10850,2018/11/09,15:30,263.8,264.35,263.8,264.35,0
PE 10850,2018/11/12,09:31,255.1,260.95,255.1,260.95,900
PE 10850,2018/11/12,09:44,247.95,247.95,247.95,247.95,150
PE 10850,2018/11/12,09:51,255.4,255.4,255.4,255.4,600
PE 10850,2018/11/12,10:11,278.95,278.95,278.95,278.95,75
PE 10850,2018/11/12,10:15,290,290,290,290,75
PE 10850,2018/11/12,11:16,278.55,278.55,278.55,278.55,225
PE 10850,2018/11/12,11:41,275.65,275.65,275.65,275.65,75
PE 10850,2018/11/12,11:45,282.6,282.6,282.6,282.6,75
PE 10850,2018/11/12,12:43,286.35,286.35,286.35,286.35,75
PE 10850,2018/11/12,13:09,309.15,309.15,309.15,309.15,1575
PE 10850,2018/11/12,13:16,323.1,323.1,323.1,323.1,900
PE 10850,2018/11/12,14:12,344.95,344.95,344.95,344.95,150
PE 10850,2018/11/12,15:21,380.2,380.2,380.2,380.2,75
PE 10850,2018/11/13,09:19,386.75,386.75,386.75,386.75,75
PE 10850,2018/11/13,09:39,362.75,362.75,362.75,362.75,225
PE 10850,2018/11/13,09:45,351.8,351.8,351.8,351.8,75
PE 10850,2018/11/13,12:00,362.85,362.85,362.85,362.85,225
PE 10850,2018/11/13,12:55,348.6,348.6,348.6,348.6,75
PE 10850,2018/11/13,12:56,347.25,347.25,347.25,347.25,75
PE 10850,2018/11/13,13:08,336.15,336.15,336.15,336.15,75
PE 10850,2018/11/13,13:09,330.95,330.95,330.95,330.95,75
PE 10850,2018/11/13,13:20,324.85,324.85,324.85,324.85,75
PE 10850,2018/11/13,13:34,320.55,320.55,320.55,320.55,375
PE 10850,2018/11/13,13:42,301.2,301.2,301.2,301.2,375
PE 10850,2018/11/13,14:01,281,281,281,281,375
PE 10850,2018/11/13,14:34,278.9,278.9,278.9,278.9,75
PE 10850,2018/11/13,14:35,277.15,279.55,276.5,279.55,225
PE 10850,2018/11/13,15:10,267,267,267,267,75
PE 10850,2018/11/13,15:25,272.15,272.55,272.15,272.55,150
PE 10850,2018/11/13,15:30,272.15,272.55,270.6,270.6,0
PE 10850,2018/11/14,09:17,236.25,236.25,236.25,236.25,75
PE 10850,2018/11/14,09:23,220.6,220.6,220.6,220.6,75
PE 10850,2018/11/14,09:32,240,240,240,240,75
PE 10850,2018/11/14,09:38,249.95,250,249.95,250,225
PE 10850,2018/11/14,09:59,279.45,279.45,279.45,279.45,75
PE 10850,2018/11/14,10:23,299,299,299,299,525
PE 10850,2018/11/14,10:39,286,286,286,286,75
PE 10850,2018/11/14,11:00,250,250,250,250,4500
PE 10850,2018/11/14,11:14,266.5,266.5,266.5,266.5,75
PE 10850,2018/11/14,12:19,250.15,250.15,250.15,250.15,450
PE 10850,2018/11/14,13:46,280.65,280.65,280.65,280.65,525
PE 10850,2018/11/14,14:16,300,300,300,300,75
PE 10850,2018/11/14,14:42,291,291,291,291,150
PE 10850,2018/11/14,14:59,272.8,272.8,268,268,300
PE 10850,2018/11/14,15:12,270.15,270.15,270.15,270.15,150
PE 10850,2018/11/14,15:18,286.75,286.75,286.75,286.75,150
PE 10850,2018/11/14,15:30,286.75,286.75,278.45,278.45,0
PE 10850,2018/11/15,09:26,260,260,260,260,75
PE 10850,2018/11/15,09:37,283.4,283.4,283.4,283.4,150
PE 10850,2018/11/15,11:04,264,264,264,264,75
PE 10850,2018/11/15,11:06,260,260,260,260,3300
PE 10850,2018/11/15,11:07,260,260,260,260,150
PE 10850,2018/11/15,11:10,260,260,260,260,1125
PE 10850,2018/11/15,11:55,245,245,245,245,75
PE 10850,2018/11/15,12:48,249.95,249.95,249.95,249.95,75
PE 10850,2018/11/15,13:02,226.15,226.15,226.15,226.15,75
PE 10850,2018/11/15,15:02,235.95,235.95,235.95,235.95,75
PE 10850,2018/11/15,15:26,259.65,259.65,259.65,259.65,75
PE 10850,2018/11/15,15:30,259.65,259.65,247.8,247.8,0
PE 10850,2018/11/16,09:19,226.7,226.7,226.65,226.65,150
PE 10850,2018/11/16,09:24,221,221,221,221,75
PE 10850,2018/11/16,09:37,208.05,208.05,208.05,208.05,75
PE 10850,2018/11/16,09:38,208,208,208,208,75
PE 10850,2018/11/16,09:41,216.85,216.85,216.85,216.85,75
PE 10850,2018/11/16,10:26,197.05,197.05,197,197,150
PE 10850,2018/11/16,12:33,218.45,218.45,218.45,218.45,75
PE 10850,2018/11/16,13:37,214.5,214.5,214.5,214.5,75
PE 10850,2018/11/16,13:43,217.6,217.6,217.6,217.6,75
PE 10850,2018/11/16,14:45,235,235,235,235,300
PE 10850,2018/11/16,14:46,236.6,236.6,236.6,236.6,75
PE 10850,2018/11/16,15:04,215,215,215,215,300
PE 10850,2018/11/16,15:17,201.1,201.1,201.1,201.1,150
PE 10850,2018/11/16,15:25,192.75,192.75,192.75,192.75,75
PE 10850,2018/11/16,15:30,192.75,207.85,192.75,207.85,0
PE 10850,2018/11/19,09:17,174.45,174.45,173.95,173.95,225
PE 10850,2018/11/19,09:20,167.95,167.95,167.95,167.95,375
PE 10850,2018/11/19,09:21,165,173.1,164.35,173.1,750
PE 10850,2018/11/19,09:24,168.65,168.65,167,167,525
PE 10850,2018/11/19,09:25,168.45,168.5,168.45,168.5,225
PE 10850,2018/11/19,09:26,167.6,167.6,165,165,225
PE 10850,2018/11/19,09:27,163.75,164.8,163.75,164.6,300
PE 10850,2018/11/19,09:43,185.95,185.95,185.95,185.95,75
PE 10850,2018/11/19,09:48,186,186,186,186,75
PE 10850,2018/11/19,09:49,186,186,186,186,75
PE 10850,2018/11/19,09:54,183.15,183.15,182,182,150
PE 10850,2018/11/19,09:55,183.2,183.2,183.2,183.2,150
PE 10850,2018/11/19,09:58,180.05,180.05,180,180,525
PE 10850,2018/11/19,10:07,181,181,181,181,750
PE 10850,2018/11/19,10:08,182,183.45,182,183.45,1050
PE 10850,2018/11/19,10:10,184.85,184.85,184.85,184.85,75
PE 10850,2018/11/19,10:11,183,183,183,183,525
PE 10850,2018/11/19,10:13,180,180,179.8,179.8,300
PE 10850,2018/11/19,10:15,180.8,180.8,180.8,180.8,75
PE 10850,2018/11/19,10:17,182.4,182.4,182.4,182.4,75
PE 10850,2018/11/19,10:19,178.5,178.5,178.5,178.5,75
PE 10850,2018/11/19,10:20,181.15,181.15,180.7,180.7,375
PE 10850,2018/11/19,10:21,181.75,183.1,181.75,183.1,600
PE 10850,2018/11/19,10:25,184.35,184.35,184.35,184.35,150
PE 10850,2018/11/19,10:26,182.75,182.75,182.75,182.75,75
PE 10850,2018/11/19,10:27,181.6,181.6,181.6,181.6,225
PE 10850,2018/11/19,10:31,183.45,183.45,183.45,183.45,75
PE 10850,2018/11/19,10:32,185.15,185.15,185.15,185.15,75
PE 10850,2018/11/19,10:33,188.85,188.85,188,188,225
PE 10850,2018/11/19,10:39,187.95,187.95,187.95,187.95,75
PE 10850,2018/11/19,10:44,193,193,193,193,525
PE 10850,2018/11/19,10:47,186.35,186.35,186.35,186.35,150
PE 10850,2018/11/19,10:51,187.75,187.75,187.75,187.75,150
PE 10850,2018/11/19,10:52,185.2,189.1,185.2,189.1,225
PE 10850,2018/11/19,10:54,185.65,185.65,185.65,185.65,75
PE 10850,2018/11/19,11:00,180.85,186.4,180.6,180.6,450
PE 10850,2018/11/19,11:01,187.2,187.2,187.2,187.2,150
PE 10850,2018/11/19,11:07,184.55,184.55,184.55,184.55,150
PE 10850,2018/11/19,11:34,181.95,181.95,181.95,181.95,75
PE 10850,2018/11/19,11:56,180.15,180.15,180.15,180.15,150
PE 10850,2018/11/19,11:57,180.1,180.1,180.1,180.1,75
PE 10850,2018/11/19,11:58,175,175,175,175,75
PE 10850,2018/11/19,12:08,175,175,175,175,75
PE 10850,2018/11/19,12:23,174.85,174.85,174.85,174.85,75
PE 10850,2018/11/19,12:31,173.6,173.65,173.6,173.65,450
PE 10850,2018/11/19,12:32,173.5,175,173.5,175,225
PE 10850,2018/11/19,12:34,173.55,173.55,173.55,173.55,75
PE 10850,2018/11/19,12:43,176.35,176.35,175.7,175.7,225
PE 10850,2018/11/19,12:50,176.7,176.7,176.7,176.7,75
PE 10850,2018/11/19,13:04,173.3,173.3,173.3,173.3,225
PE 10850,2018/11/19,13:28,173.05,173.05,173.05,173.05,225
PE 10850,2018/11/19,13:42,169.5,169.5,169.5,169.5,75
PE 10850,2018/11/19,13:55,165.3,165.3,165.3,165.3,150
PE 10850,2018/11/19,14:06,157,157,154.7,155.3,2925
PE 10850,2018/11/19,14:07,155.3,156.7,155.3,156.7,525
PE 10850,2018/11/19,14:08,157.25,157.25,157.25,157.25,150
PE 10850,2018/11/19,14:18,155.1,155.1,155.1,155.1,150
PE 10850,2018/11/19,14:19,154.7,154.7,154.7,154.7,225
PE 10850,2018/11/19,14:20,153.5,153.5,152.7,152.7,1500
PE 10850,2018/11/19,14:21,154,154.9,153.7,154.9,900
PE 10850,2018/11/19,14:22,155.25,157.75,155.1,156.55,1950
PE 10850,2018/11/19,14:24,153.1,153.2,152.75,153.2,1350
PE 10850,2018/11/19,14:26,152.8,154.7,152.8,154.6,450
PE 10850,2018/11/19,14:34,163.4,167.9,163.4,167.9,225
PE 10850,2018/11/19,14:36,163.25,163.25,162.3,162.3,1950
PE 10850,2018/11/19,14:38,150,151.95,150,151.1,1200
PE 10850,2018/11/19,14:39,149.85,150.9,149.8,150.9,225
PE 10850,2018/11/19,14:40,153.35,153.35,153.35,153.35,150
PE 10850,2018/11/19,14:41,152,152,152,152,1125
PE 10850,2018/11/19,14:42,152.05,152.05,150.7,150.7,450
PE 10850,2018/11/19,14:43,151,151.25,151,151.25,600
PE 10850,2018/11/19,14:44,150.05,152.85,150.05,151.15,3000
PE 10850,2018/11/19,14:45,150.9,150.9,150.9,150.9,225
PE 10850,2018/11/19,14:46,150.95,150.95,150.95,150.95,75
PE 10850,2018/11/19,14:48,151.6,151.6,151.6,151.6,75
PE 10850,2018/11/19,14:50,153,153,153,153,75
PE 10850,2018/11/19,14:51,152.85,152.85,152.85,152.85,900
PE 10850,2018/11/19,14:53,155.75,157.75,153.25,157.75,2700
PE 10850,2018/11/19,14:55,152.05,153.05,152.05,153.05,900
PE 10850,2018/11/19,14:56,155,155,155,155,75
PE 10850,2018/11/19,14:57,155,155,152.85,154.75,1575
PE 10850,2018/11/19,14:58,155.1,155.3,154.9,154.9,1350
PE 10850,2018/11/19,14:59,149.4,149.4,148.6,149.15,300
PE 10850,2018/11/19,15:00,151.55,151.55,151.55,151.55,150
PE 10850,2018/11/19,15:01,149.15,149.15,148.2,148.25,1350
PE 10850,2018/11/19,15:02,147.7,147.7,146.9,147,450
PE 10850,2018/11/19,15:03,146.55,146.95,145.05,146.95,450
PE 10850,2018/11/19,15:04,146.45,147.65,144.05,147.65,3300
PE 10850,2018/11/19,15:05,146.75,146.75,145.85,145.85,675
PE 10850,2018/11/19,15:06,145,145.5,145,145.5,150
PE 10850,2018/11/19,15:07,146,147.65,146,147.65,675
PE 10850,2018/11/19,15:08,148.05,148.05,147,147,225
PE 10850,2018/11/19,15:09,147,148.4,147,148.4,150
PE 10850,2018/11/19,15:10,147.6,148.35,147,148.35,2100
PE 10850,2018/11/19,15:11,145.95,146.7,145.3,145.65,2775
PE 10850,2018/11/19,15:12,146.45,147,145.15,147,2025
PE 10850,2018/11/19,15:13,145.95,147.85,145.95,146.4,600
PE 10850,2018/11/19,15:14,146.4,146.6,145,145,1200
PE 10850,2018/11/19,15:15,144.15,144.7,142.2,142.7,3900
PE 10850,2018/11/19,15:16,142.85,144.3,142.2,144.3,1425
PE 10850,2018/11/19,15:17,143.6,143.6,142.8,143.15,525
PE 10850,2018/11/19,15:18,144.6,145.65,144.25,144.25,2775
PE 10850,2018/11/19,15:19,144.6,145.05,144.6,145,525
PE 10850,2018/11/19,15:20,144.65,144.65,143,143,900
PE 10850,2018/11/19,15:21,143.05,143.05,141.4,141.4,1575
PE 10850,2018/11/19,15:22,140.3,140.3,138.3,139.8,825
PE 10850,2018/11/19,15:23,138,138,137.25,137.9,750
PE 10850,2018/11/19,15:24,136.5,136.95,136.4,136.4,525
PE 10850,2018/11/19,15:25,135.75,136.85,135.75,136.55,525
PE 10850,2018/11/19,15:26,137.45,137.5,137.45,137.5,150
PE 10850,2018/11/19,15:27,137.4,137.4,137.4,137.4,225
PE 10850,2018/11/19,15:28,137.65,139.4,136.25,136.45,675
PE 10850,2018/11/19,15:29,136.35,139.25,136.35,139.25,975
PE 10850,2018/11/19,15:30,136.35,144.3,136.35,144.3,0
PE 10850,2018/11/20,09:15,159.05,173,158.1,158.85,2700
PE 10850,2018/11/20,09:16,158.35,158.9,157.6,158.9,1350
PE 10850,2018/11/20,09:17,161.7,165.55,161.7,165.55,1500
PE 10850,2018/11/20,09:18,165.55,168.9,165.25,165.25,450
PE 10850,2018/11/20,09:19,161,161,161,161,75
PE 10850,2018/11/20,09:20,161,161,161,161,150
PE 10850,2018/11/20,09:21,167.55,167.55,163.9,163.9,375
PE 10850,2018/11/20,09:23,160.6,160.6,159.15,159.15,375
PE 10850,2018/11/20,09:24,161.3,162.3,161.3,162.3,225
PE 10850,2018/11/20,09:25,161.6,161.6,161.6,161.6,75
PE 10850,2018/11/20,09:26,165.85,165.85,163.85,163.85,300
PE 10850,2018/11/20,09:27,165,166.2,165,165.25,975
PE 10850,2018/11/20,09:29,169,169.35,169,169.35,300
PE 10850,2018/11/20,09:30,170.05,172,170.05,170.35,825
PE 10850,2018/11/20,09:31,170.6,170.6,170.6,170.6,75
PE 10850,2018/11/20,09:33,168.6,168.6,168.6,168.6,75
PE 10850,2018/11/20,09:34,170,170.15,170,170.15,150
PE 10850,2018/11/20,09:35,168.1,168.1,168.1,168.1,150
PE 10850,2018/11/20,09:36,171.1,171.1,171.1,171.1,150
PE 10850,2018/11/20,09:37,171.5,171.5,171.5,171.5,75
PE 10850,2018/11/20,09:38,171.1,171.1,171.1,171.1,75
PE 10850,2018/11/20,09:39,169.8,169.8,169.8,169.8,150
PE 10850,2018/11/20,09:42,162.85,162.9,162.85,162.9,300
PE 10850,2018/11/20,09:43,163.05,163.05,162,162,225
PE 10850,2018/11/20,09:44,164.2,164.2,163.5,163.5,450
PE 10850,2018/11/20,09:45,164.15,164.15,164.15,164.15,75
PE 10850,2018/11/20,09:46,164.95,164.95,164.95,164.95,150
PE 10850,2018/11/20,09:47,166.9,166.9,165.05,165.05,150
PE 10850,2018/11/20,09:50,159,159,159,159,300
PE 10850,2018/11/20,09:51,160.85,160.85,160.85,160.85,75
PE 10850,2018/11/20,09:57,158.85,158.85,158.55,158.8,300
PE 10850,2018/11/20,09:58,156.15,157.3,156.15,157.3,900
PE 10850,2018/11/20,09:59,160.9,160.9,160.9,160.9,150
PE 10850,2018/11/20,10:01,161.35,161.35,161.35,161.35,150
PE 10850,2018/11/20,10:04,161.05,161.05,161.05,161.05,300
PE 10850,2018/11/20,10:06,161.85,165.3,161.85,164.2,1575
PE 10850,2018/11/20,10:07,164.1,164.1,164.1,164.1,75
PE 10850,2018/11/20,10:11,164.25,164.25,164.25,164.25,75
PE 10850,2018/11/20,10:12,163.65,163.65,163.65,163.65,75
PE 10850,2018/11/20,10:15,162.4,162.4,162.4,162.4,75
PE 10850,2018/11/20,10:22,163.55,163.55,163.55,163.55,150
PE 10850,2018/11/20,10:23,166.65,166.65,166.65,166.65,75
PE 10850,2018/11/20,10:26,165.25,168.6,165.25,168.6,150
PE 10850,2018/11/20,10:27,168.85,172.3,168.85,171.65,375
PE 10850,2018/11/20,10:28,169.7,169.7,169.7,169.7,75
PE 10850,2018/11/20,10:29,167.7,167.7,167.7,167.7,75
PE 10850,2018/11/20,10:30,169.8,169.8,169,169,150
PE 10850,2018/11/20,10:32,168.55,168.55,168.55,168.55,525
PE 10850,2018/11/20,10:33,169.85,172.05,169.85,172.05,225
PE 10850,2018/11/20,10:34,173.75,173.75,173.2,173.2,600
PE 10850,2018/11/20,10:35,172.8,172.8,172.8,172.8,75
PE 10850,2018/11/20,10:42,170.95,170.95,170.95,170.95,75
PE 10850,2018/11/20,10:54,170.8,170.8,170.8,170.8,150
PE 10850,2018/11/20,11:03,170.8,170.8,170.8,170.8,75
PE 10850,2018/11/20,11:09,175,175,175,175,75
PE 10850,2018/11/20,11:10,177,177,176.75,177,525
PE 10850,2018/11/20,11:11,176.65,176.65,176.65,176.65,75
PE 10850,2018/11/20,11:12,173.35,173.35,173.35,173.35,225
PE 10850,2018/11/20,11:14,172.95,172.95,172.95,172.95,75
PE 10850,2018/11/20,11:17,174.85,174.85,174.85,174.85,75
PE 10850,2018/11/20,11:22,173,173,173,173,300
PE 10850,2018/11/20,11:23,171.2,171.2,171.2,171.2,150
PE 10850,2018/11/20,11:24,171.55,171.55,171.55,171.55,75
PE 10850,2018/11/20,11:27,169.4,170.2,169.4,170.2,300
PE 10850,2018/11/20,11:28,169.8,171.15,169.8,171.15,675
PE 10850,2018/11/20,11:30,171.25,171.25,171.25,171.25,150
PE 10850,2018/11/20,11:35,174.2,174.2,173.05,173.05,600
PE 10850,2018/11/20,11:36,173.5,173.5,173.5,173.5,75
PE 10850,2018/11/20,12:02,167.2,167.2,167.2,167.2,150
PE 10850,2018/11/20,12:31,165.4,165.4,165.4,165.4,150
PE 10850,2018/11/20,12:32,166.75,166.75,166.75,166.75,75
PE 10850,2018/11/20,12:33,163.3,163.3,163.3,163.3,300
PE 10850,2018/11/20,12:46,176,176,176,176,75
PE 10850,2018/11/20,12:47,176,176,176,176,75
PE 10850,2018/11/20,12:48,176.15,176.15,175.75,175.75,225
PE 10850,2018/11/20,12:51,179.95,180,179.95,180,225
PE 10850,2018/11/20,12:52,182.7,182.75,182.7,182.75,150
PE 10850,2018/11/20,13:00,177.55,177.55,177.55,177.55,150
PE 10850,2018/11/20,13:01,172.55,172.55,172.55,172.55,225
PE 10850,2018/11/20,13:05,178.95,178.95,178.95,178.95,75
PE 10850,2018/11/20,13:06,179.6,179.6,179.6,179.6,150
PE 10850,2018/11/20,13:09,176.5,176.5,176.5,176.5,75
PE 10850,2018/11/20,13:10,182.8,182.8,182.8,182.8,75
PE 10850,2018/11/20,13:11,185.75,185.75,185,185.65,300
PE 10850,2018/11/20,13:12,185,185,185,185,75
PE 10850,2018/11/20,13:15,179.9,179.9,179.9,179.9,150
PE 10850,2018/11/20,13:27,180,180,180,180,75
PE 10850,2018/11/20,13:31,182.4,182.4,182.4,182.4,75
PE 10850,2018/11/20,13:35,189.4,189.4,186.45,186.45,675
PE 10850,2018/11/20,13:36,190.8,190.8,190.45,190.45,150
PE 10850,2018/11/20,13:39,190.75,190.75,190.75,190.75,75
PE 10850,2018/11/20,13:42,190,190,190,190,75
PE 10850,2018/11/20,13:45,188.8,188.8,188.8,188.8,75
PE 10850,2018/11/20,14:04,195,195,195,195,75
PE 10850,2018/11/20,14:05,196,196,196,196,75
PE 10850,2018/11/20,14:06,195.05,195.05,194.6,194.6,225
PE 10850,2018/11/20,14:08,194.85,194.85,194.85,194.85,150
PE 10850,2018/11/20,14:09,195.3,195.3,195.3,195.3,150
PE 10850,2018/11/20,14:10,196.5,196.5,196.5,196.5,75
PE 10850,2018/11/20,14:11,193.2,193.2,193.2,193.2,75
PE 10850,2018/11/20,14:20,196,204.95,196,204.95,375
PE 10850,2018/11/20,14:21,202.5,202.5,202.5,202.5,75
PE 10850,2018/11/20,14:22,202.5,204.25,202.5,204.25,150
PE 10850,2018/11/20,14:25,200,200,200,200,225
PE 10850,2018/11/20,14:27,204.9,204.9,204.9,204.9,75
PE 10850,2018/11/20,14:28,204,204,204,204,150
PE 10850,2018/11/20,14:42,215,215,215,215,75
PE 10850,2018/11/20,14:44,212.85,214,212.85,214,675
PE 10850,2018/11/20,14:47,208.1,208.1,208.1,208.1,150
PE 10850,2018/11/20,14:49,203.85,203.9,203.85,203.9,150
PE 10850,2018/11/20,14:51,195.15,201.7,195.15,201.7,450
PE 10850,2018/11/20,14:52,198,198,198,198,75
PE 10850,2018/11/20,14:53,205.8,205.8,205.8,205.8,75
PE 10850,2018/11/20,15:00,211.35,211.35,211.35,211.35,150
PE 10850,2018/11/20,15:01,202,202,202,202,75
PE 10850,2018/11/20,15:02,199.95,199.95,199.95,199.95,75
PE 10850,2018/11/20,15:03,196.5,196.5,196.5,196.5,75
PE 10850,2018/11/20,15:06,189.75,189.75,189.75,189.75,75
PE 10850,2018/11/20,15:15,199.35,199.35,199.35,199.35,75
PE 10850,2018/11/20,15:18,203.6,203.6,203.6,203.6,75
PE 10850,2018/11/20,15:20,205.6,205.75,203.25,203.25,975
PE 10850,2018/11/20,15:21,206.5,206.5,206.5,206.5,75
PE 10850,2018/11/20,15:22,204.15,204.3,202.45,202.45,300
PE 10850,2018/11/20,15:23,205.4,205.4,205.4,205.4,150
PE 10850,2018/11/20,15:25,201.1,201.15,201.1,201.15,150
PE 10850,2018/11/20,15:26,199.95,199.95,199.95,199.95,300
PE 10850,2018/11/20,15:27,206.2,206.2,206.2,206.2,75
PE 10850,2018/11/20,15:28,207.65,207.65,207.65,207.65,75
PE 10850,2018/11/20,15:29,208.2,208.2,207.85,207.85,225
PE 10850,2018/11/20,15:30,208.2,208.2,204.05,204.05,0
PE 10850,2018/11/21,09:15,200.05,200.05,200,200,225
PE 10850,2018/11/21,09:16,212.4,212.4,212.4,212.4,75
PE 10850,2018/11/21,09:21,177.2,177.2,177.2,177.2,900
PE 10850,2018/11/21,09:24,194.4,194.4,194.4,194.4,150
PE 10850,2018/11/21,09:25,192.1,192.1,188.95,188.95,225
PE 10850,2018/11/21,09:26,188.9,188.9,188.9,188.9,75
PE 10850,2018/11/21,09:27,193.95,193.95,193.95,193.95,75
PE 10850,2018/11/21,09:40,226.05,226.05,226.05,226.05,75
PE 10850,2018/11/21,09:42,226,226,226,226,75
PE 10850,2018/11/21,09:43,226,226,226,226,75
PE 10850,2018/11/21,09:45,226,226,226,226,225
PE 10850,2018/11/21,09:46,227.95,229.2,227.95,229.2,150
PE 10850,2018/11/21,09:48,226,226,226,226,75
PE 10850,2018/11/21,09:49,226,226,226,226,75
PE 10850,2018/11/21,09:50,226,226,226,226,75
PE 10850,2018/11/21,09:53,225,225,225,225,75
PE 10850,2018/11/21,09:54,227.95,227.95,227.95,227.95,150
PE 10850,2018/11/21,10:06,235,235,235,235,75
PE 10850,2018/11/21,10:13,246,246,246,246,75
PE 10850,2018/11/21,10:24,267.8,267.8,267.8,267.8,300
PE 10850,2018/11/21,10:25,263.85,265.3,263.85,265.3,225
PE 10850,2018/11/21,10:36,263,263,262.7,262.75,1575
PE 10850,2018/11/21,10:37,262,262,262,262,1050
PE 10850,2018/11/21,10:38,263,263,263,263,75
PE 10850,2018/11/21,10:58,267.3,267.3,267.3,267.3,75
PE 10850,2018/11/21,11:01,264,264,264,264,75
PE 10850,2018/11/21,11:08,266.45,266.45,266.45,266.45,75
PE 10850,2018/11/21,11:11,266.6,266.6,266.6,266.6,75
PE 10850,2018/11/21,11:55,250.65,250.65,250.65,250.65,75
PE 10850,2018/11/21,12:25,245,245,245,245,75
PE 10850,2018/11/21,12:31,233.5,233.5,233.5,233.5,150
PE 10850,2018/11/21,12:42,244.7,244.7,244.7,244.7,75
PE 10850,2018/11/21,12:48,257.75,257.75,257.75,257.75,75
PE 10850,2018/11/21,13:34,253,253,253,253,75
PE 10850,2018/11/21,13:47,238.85,238.85,238.85,238.85,150
PE 10850,2018/11/21,13:52,235,235,235,235,75
PE 10850,2018/11/21,13:59,233.35,233.35,233.35,233.35,75
PE 10850,2018/11/21,14:01,235,235,235,235,75
PE 10850,2018/11/21,14:10,219,219,219,219,75
PE 10850,2018/11/21,14:19,217,217,217,217,75
PE 10850,2018/11/21,15:00,227.15,227.15,227.15,227.15,150
PE 10850,2018/11/21,15:04,236.6,236.6,236.6,236.6,300
PE 10850,2018/11/21,15:06,239.5,239.5,239.5,239.5,75
PE 10850,2018/11/21,15:07,244.1,244.1,244.1,244.1,75
PE 10850,2018/11/21,15:17,248,248,248,248,150
PE 10850,2018/11/21,15:27,230,230,230,230,75
PE 10850,2018/11/21,15:30,230,237.3,230,237.3,0
PE 10850,2018/11/22,09:26,236,236,234.75,234.75,225
PE 10850,2018/11/22,09:27,231,231,230,230,150
PE 10850,2018/11/22,09:30,225.75,225.75,225,225,300
PE 10850,2018/11/22,09:31,222,222.7,222,222.7,150
PE 10850,2018/11/22,09:34,220,220,220,220,150
PE 10850,2018/11/22,09:43,224.95,224.95,224.95,224.95,75
PE 10850,2018/11/22,09:47,208.4,208.4,208.4,208.4,75
PE 10850,2018/11/22,09:49,219,219,219,219,300
